"indicator","subset","metric","point","median","lo","hi","n_eval","n_eligible","coverage","pkg_version"
"coi","xml","Sensitivity",94.047619047619,94.047619047619,88.75,98.7951807228916,153,153,1,"0.9.0"
"coi","xml","Specificity",100,100,100,100,153,153,1,"0.9.0"
"coi","xml","PPV",100,100,100,100,153,153,1,"0.9.0"
"coi","xml","NPV",93.2432432432432,93.3333333333333,87.9518072289157,98.5714285714286,153,153,1,"0.9.0"
"coi","xml","Accuracy",96.7320261437908,96.7320261437908,94.1176470588235,99.3464052287582,153,153,1,"0.9.0"
"coi","xml","AUROC",97.0238095238095,97.0238095238095,94.375,99.3975903614458,153,153,1,"0.9.0"
"coi","xml","P_true",54.9019607843137,54.9019607843137,52.2875816993464,58.1699346405229,153,153,1,"0.9.0"
"coi","xml","P_pred",51.6339869281046,51.6339869281046,47.7124183006536,55.5555555555556,153,153,1,"0.9.0"
"coi","xml","P_error",3.26797385620915,3.26797385620915,0.65359477124183,5.88235294117647,153,153,1,"0.9.0"
"fund","xml","Sensitivity",100,100,100,100,188,188,1,"0.9.0"
"fund","xml","Specificity",95.6896551724138,95.7264957264957,91.8181818181818,99.1304347826087,188,188,1,"0.9.0"
"fund","xml","PPV",93.5064935064935,93.5897435897436,88.4615384615385,98.6111111111111,188,188,1,"0.9.0"
"fund","xml","NPV",100,100,100,100,188,188,1,"0.9.0"
"fund","xml","Accuracy",97.3404255319149,97.3404255319149,95.2127659574468,99.468085106383,188,188,1,"0.9.0"
"fund","xml","AUROC",97.8448275862069,97.8632478632479,95.9090909090909,99.5652173913043,188,188,1,"0.9.0"
"fund","xml","P_true",38.2978723404255,38.2978723404255,35.6382978723404,41.4893617021277,188,188,1,"0.9.0"
"fund","xml","P_pred",40.9574468085106,40.9574468085106,37.2340425531915,44.6808510638298,188,188,1,"0.9.0"
"fund","xml","P_error",-2.65957446808511,-2.65957446808511,-4.78723404255319,-0.531914893617021,188,188,1,"0.9.0"
"register","xml","Sensitivity",99.1525423728814,99.1596638655462,97.3913043478261,100,214,214,1,"0.9.0"
"register","xml","Specificity",96.875,96.9387755102041,93,100,214,214,1,"0.9.0"
"register","xml","PPV",97.5,97.5308223817911,94.3077768892443,100,214,214,1,"0.9.0"
"register","xml","NPV",98.936170212766,98.9473684210526,96.6666666666667,100,214,214,1,"0.9.0"
"register","xml","Accuracy",98.1308411214953,98.1308411214953,96.2616822429907,99.5327102803738,214,214,1,"0.9.0"
"register","xml","AUROC",98.0137711864407,98.0824372759857,95.9194583036351,99.576360205099,214,214,1,"0.9.0"
"register","xml","P_true",55.1401869158879,55.1401869158879,51.4018691588785,58.411214953271,214,214,1,"0.9.0"
"register","xml","P_pred",56.0747663551402,56.0747663551402,52.3364485981308,59.3457943925234,214,214,1,"0.9.0"
"register","xml","P_error",-0.934579439252336,-0.934579439252336,-2.80373831775701,0.934579439252336,214,214,1,"0.9.0"
